step,stage,position_id,selected_move,cp_best,cp_move,regret_cp,raw_signal,running_signal_mean,centered_advantage,applied_advantage,mate_flag,mate_distance,selected_is_teacher_best,control,pass_kind,eligibility_mean_abs,rms_log_ratio,elapsed_s
750,mates,endgames_0000,h3b3,724.0,711.0,13.0,0.9350228757517102,-0.0944376373839236,1.0836426454059302,1.0836426454059302,1,,0,frozen,replay,,0.0,2143.2549544000067
751,mates,endgames_0002,c4b3,607.0,598.0,9.0,0.9550075922125807,-0.041965375904098386,1.0494452295965042,1.0494452295965042,1,,0,frozen,replay,,0.0,2144.2507330999942
752,mates,endgames_0026,h4g4,611.0,611.0,0.0,1.0,0.01013289289110654,1.0419653759040983,1.0419653759040983,1,,1,frozen,replay,,0.0,2145.195798599976
753,mates,endgames_0029,a3a4,-2.0,-7.0,5.0,0.9750013020019582,0.058376313346649125,0.9648684091108517,0.9648684091108517,1,,0,frozen,replay,,0.0,2146.349802599987
754,mates,endgames_0037,d4b4,435.0,419.0,16.0,0.9200426393776728,0.10145962964820031,0.8616663260310237,0.8616663260310237,1,,0,frozen,replay,,0.0,2147.438962999964
755,mates,endgames_0054,f6c6,826.0,826.0,0.0,1.0,0.14638664816579028,0.8985403703517997,0.8985403703517997,1,,1,frozen,replay,,0.0,2148.4327675999375
756,mates,endgames_0059,e5e6,467.0,467.0,0.0,1.0,0.18906731575750074,0.8536133518342097,0.8536133518342097,1,,1,frozen,replay,,0.0,2149.462866900023
757,mates,endgames_0063,c6c2,384.0,-24.0,408.0,-0.5397330718178008,0.15262729637873568,-0.7288003875753015,-0.7288003875753015,1,,0,frozen,replay,,0.0,2150.6325928999577
758,mates,endgames_0065,c4b3,645.0,645.0,0.0,1.0,0.19499593155979889,0.8473727036212644,0.8473727036212644,1,,1,frozen,replay,,0.0,2151.670959900017
759,mates,endgames_0069,b4b3,659.0,655.0,4.0,0.9800006666400011,0.23424616831380898,0.7850047350802022,0.7850047350802022,1,,0,frozen,replay,,0.0,2152.8197053999174
760,mates,endgames_0076,h7g6,642.0,0.0,642.0,-0.8448354621590559,0.18029208679016573,-1.079081630472865,-1.079081630472865,1,,0,frozen,replay,,0.0,2154.2300258999458
761,mates,endgames_0087,a1a5,99996.0,99996.0,0.0,1.0,0.22127748245065743,0.8197079132098343,0.8197079132098343,1,4.0,1,frozen,replay,,0.0,2155.689854700002
762,mates,endgames_0096,d7c6,0.0,0.0,0.0,1.0,0.26021360832812457,0.7787225175493426,0.7787225175493426,1,,1,frozen,replay,,0.0,2157.160268399981
763,mates,endgames_0097,c8c2,437.0,432.0,5.0,0.9750013020019582,0.2959529930118162,0.7147876936738337,0.7147876936738337,1,,0,frozen,replay,,0.0,2158.517015099991
764,mates,endgames_0098,c1b1,5.0,-4.0,9.0,0.9550075922125807,0.32890572297185444,0.6590545992007645,0.6590545992007645,1,,0,frozen,replay,,0.0,2160.0211359999375
765,mates,endgames_0106,f1a1,378.0,365.0,13.0,0.9350228757517102,0.3592115806108472,0.6061171527798557,0.6061171527798557,1,,0,frozen,replay,,0.0,2161.6170931999804
766,mates,endgames_0107,f3f2,15.0,13.0,2.0,0.9900000833325,0.3907510057469298,0.6307885027216529,0.6307885027216529,1,,0,frozen,replay,,0.0,2163.2188968999544
767,mates,endgames_0113,f6g6,0.0,0.0,0.0,1.0,0.4212134554595833,0.6092489942530702,0.6092489942530702,1,,1,frozen,replay,,0.0,2164.6021531999577
768,mates,endgames_0114,d1c2,757.0,757.0,0.0,1.0,0.4501527826866041,0.5787865445404168,0.5787865445404168,1,,1,frozen,replay,,0.0,2165.652943199966
769,mates,endgames_0118,g4f5,607.0,607.0,0.0,1.0,0.47764514355227383,0.5498472173133959,0.5498472173133959,1,,1,frozen,replay,,0.0,2166.6801695999457
770,mates,movement_0002,b4a1,100.0,-100.0,200.0,0.07576568547998053,0.45755117064865913,-0.4018794580722933,-0.4018794580722933,1,,0,frozen,replay,,0.0,2168.564355599927
771,mates,movement_0007,a6a1,100.0,-100.0,200.0,0.07576568547998053,0.4384618963902252,-0.3817854851686786,-0.3817854851686786,1,,0,frozen,replay,,0.0,2170.346762800007
772,mates,movement_0011,g6a1,100.0,-100.0,200.0,0.07576568547998053,0.42032708584471296,-0.3626962109102447,-0.3626962109102447,1,,0,frozen,replay,,0.0,2172.322077699937
773,mates,movement_0021,h1a1,100.0,-100.0,200.0,0.07576568547998053,0.40309901582647634,-0.34456140036473243,-0.34456140036473243,1,,0,frozen,replay,,0.0,2174.3561182999983
774,mates,movement_0023,a6a1,100.0,-100.0,200.0,0.07576568547998053,0.3867323493091515,-0.3273333303464958,-0.3273333303464958,1,,0,frozen,replay,,0.0,2176.300551299937
775,mates,movement_0029,c1a1,100.0,-100.0,200.0,0.07576568547998053,0.3711840161176929,-0.310966663829171,-0.310966663829171,1,,0,frozen,replay,,0.0,2178.5716633999255
776,mates,movement_0031,h7a1,100.0,-100.0,200.0,0.07576568547998053,0.3564130995858073,-0.2954183306377124,-0.2954183306377124,1,,0,frozen,replay,,0.0,2180.2993805999868
777,mates,movement_0033,b4a1,100.0,-100.0,200.0,0.07576568547998053,0.34238072888051596,-0.2806474141058268,-0.2806474141058268,1,,0,frozen,replay,,0.0,2182.2463794000214
778,mates,movement_0037,d5a1,100.0,-100.0,200.0,0.07576568547998053,0.3290499767104892,-0.26661504340053543,-0.26661504340053543,1,,0,frozen,replay,,0.0,2184.199568199925
779,mates,movement_0044,e2a1,100.0,-100.0,200.0,0.07576568547998053,0.31638576214896375,-0.25328429123050866,-0.25328429123050866,1,,0,frozen,replay,,0.0,2186.288765299949
780,mates,movement_0049,d5a1,100.0,-100.0,200.0,0.07576568547998053,0.30435475831551456,-0.24062007666898322,-0.24062007666898322,1,,0,frozen,replay,,0.0,2188.2062221999513
781,mates,movement_0051,d8a1,100.0,-100.0,200.0,0.07576568547998053,0.29292530467373784,-0.22858907283553404,-0.22858907283553404,1,,0,frozen,replay,,0.0,2190.134331099922
782,mates,movement_0052,f2a1,100.0,-100.0,200.0,0.07576568547998053,0.28206732371404997,-0.21715961919375731,-0.21715961919375731,1,,0,frozen,replay,,0.0,2192.051468599937
783,mates,movement_0062,c7a1,100.0,-100.0,200.0,0.07576568547998053,0.2717522418023465,-0.20630163823406944,-0.20630163823406944,1,,0,frozen,replay,,0.0,2194.2645809999667
784,mates,movement_0066,h6a1,100.0,-100.0,200.0,0.07576568547998053,0.26195291398622816,-0.19598655632236595,-0.19598655632236595,1,,0,frozen,replay,,0.0,2195.4921437000157
785,mates,movement_0073,h4g6,100.0,100.0,0.0,1.0,0.2988552682869167,0.7380470860137718,0.7380470860137718,1,,1,frozen,replay,,0.0,2197.1615269000176
786,mates,movement_0078,a3a1,100.0,-100.0,200.0,0.07576568547998053,0.2877007891465699,-0.2230895828069362,-0.2230895828069362,1,,0,frozen,replay,,0.0,2198.338038299931
787,mates,movement_0083,g7g6,100.0,100.0,0.0,1.0,0.32331574968924137,0.7122992108534301,0.7122992108534301,1,,1,frozen,replay,,0.0,2200.1695367000066
788,mates,movement_0084,a5a1,100.0,-100.0,200.0,0.07576568547998053,0.3109382464787783,-0.24755006420926084,-0.24755006420926084,1,,0,frozen,replay,,0.0,2201.5335243999725
789,mates,movement_0089,a2a1,100.0,100.0,0.0,1.0,0.34539133415483936,0.6890617535212217,0.6890617535212217,1,,1,frozen,replay,,0.0,2203.7090619999217
790,mates,movement_0090,h2a1,100.0,-100.0,200.0,0.07576568547998053,0.3319100517210964,-0.26962564867485883,-0.26962564867485883,1,,0,frozen,replay,,0.0,2205.3899725999217
791,mates,movement_0096,c2a1,100.0,-100.0,200.0,0.07576568547998053,0.31910283340904055,-0.25614436624111586,-0.25614436624111586,1,,0,frozen,replay,,0.0,2206.7776483999332
792,mates,movement_0097,b8a1,100.0,-100.0,200.0,0.07576568547998053,0.30693597601258754,-0.24333714792906003,-0.24333714792906003,1,,0,frozen,replay,,0.0,2208.3180049000075
793,mates,movement_0105,h8a1,100.0,-100.0,200.0,0.07576568547998053,0.29537746148595717,-0.23117029053260701,-0.23117029053260701,1,,0,frozen,replay,,0.0,2210.494213299942
794,mates,movement_0108,c4a1,100.0,-100.0,200.0,0.07576568547998053,0.28439687268565833,-0.21961177600597664,-0.21961177600597664,1,,0,frozen,replay,,0.0,2211.719791600015
795,mates,movement_0110,e5a1,100.0,100.0,0.0,1.0,0.3201770290513754,0.7156031273143417,0.7156031273143417,1,,1,frozen,replay,,0.0,2213.645674300031
796,mates,movement_0111,b3a1,100.0,-100.0,200.0,0.07576568547998053,0.3079564618728056,-0.24441134357139488,-0.24441134357139488,1,,0,frozen,replay,,0.0,2215.837377100019
797,mates,movement_0113,g7g6,100.0,100.0,0.0,1.0,0.3425586387791653,0.6920435381271943,0.6920435381271943,1,,1,frozen,replay,,0.0,2217.9373352000257
798,mates,movement_0120,d5a1,100.0,-100.0,200.0,0.07576568547998053,0.32921899111420605,-0.2667929532991848,-0.2667929532991848,1,,0,frozen,replay,,0.0,2219.2179775999393
799,mates,movement_0125,g6a1,100.0,-100.0,200.0,0.07576568547998053,0.31654632583249476,-0.2534533056342255,-0.2534533056342255,1,,0,frozen,replay,,0.0,2221.140961900004
800,mates,movement_0130,c7a1,100.0,-100.0,200.0,0.07576568547998053,0.304507293814869,-0.24078064035251423,-0.24078064035251423,1,,0,frozen,replay,,0.0,2223.2196503999876
801,mates,movement_0136,f7a1,100.0,-100.0,200.0,0.07576568547998053,0.29307021339812456,-0.2287416083348885,-0.2287416083348885,1,,0,frozen,replay,,0.0,2225.459553399938
802,mates,movement_0137,c5a1,100.0,-100.0,200.0,0.07576568547998053,0.28220498700221736,-0.21730452791814403,-0.21730452791814403,1,,0,frozen,replay,,0.0,2227.504785900004
