position_id,source_game_id,phase,ply,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,legal_move_count
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,c3b1,-443.0,-0.8031769041052467,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,a4a5,-470.0,-0.8258684551194575,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,c4c5,-473.0,-0.8282382915975468,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,a3b1,-480.0,-0.8336546070121552,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,a1b1,-493.0,-0.8433029500738807,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,c3d5,-518.0,-0.8604304342468398,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,h3f1,-522.0,-0.8630047925513478,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,a1a2,-536.0,-0.8716722471896521,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,e1e2,-542.0,-0.8752282972400112,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,e1f1,-551.0,-0.8803902214206855,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,d2d3,-557.0,-0.883719698991578,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,e1f2,-572.0,-0.8916665990375279,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,d1b3,-671.0,-0.9325363724370656,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,c3a2,-693.0,-0.939350675792384,0,31
dev_source_007_offset_20,dev_source_007,late,20,r1bqkbnr/p2np3/2pp3p/5pp1/PpP2PP1/N1N1P2B/1P1P3P/R1BQK2R w KQkq - 2 11,white,c3e4,-788.0,-0.9618456053694837,0,31
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,g4f5,96.0,0.23549574953849794,1,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e4d6,-69.0,-0.17080913825893015,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,g3f3,-100.0,-0.24491866240370913,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,g3g2,-100.0,-0.24491866240370913,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e4f2,-169.0,-0.39903445532485493,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e4c5,-193.0,-0.44824354154163726,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e4c3,-212.0,-0.48538109060537155,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e4d2,-212.0,-0.48538109060537155,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,h3g2,-254.0,-0.5614854958242566,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e1g1,-390.0,-0.7508932836251672,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e4g5,-449.0,-0.8084367438073445,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,f4e5,-485.0,-0.8374278407728539,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,c1d2,-496.0,-0.8454555957266803,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,g3g1,-519.0,-0.8610781881988719,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,d4e5,-566.0,-0.8885512041426692,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,d4d5,-607.0,-0.9082609959414665,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,f4g5,-610.0,-0.909565053033425,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,h1f1,-610.0,-0.909565053033425,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e1f1,-614.0,-0.9112763448216872,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,a3b5,-628.0,-0.9170257613966083,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,d4c5,-632.0,-0.9186018928570671,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,a3b1,-634.0,-0.9193791691545815,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e4f6,-652.0,-0.926061581406646,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,g3f2,-669.0,-0.9318814446042517,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,a4a5,-691.0,-0.9387598039977676,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,a1b1,-715.0,-0.9454960984595678,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,h3f1,-729.0,-0.9490870970957774,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e1d1,-759.0,-0.9560229208941606,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,h1g1,-793.0,-0.9627701047905499,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e1e2,-804.0,-0.9647273193205547,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e1f2,-835.0,-0.9697152505174753,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,e1d2,-844.0,-0.9710285520050662,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,a3c2,-866.0,-0.9740071668842932,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,a1a2,-940.0,-0.9819734026943043,0,35
dev_source_007_offset_28,dev_source_007,late,28,r1bqkbnr/3n4/p2p3p/2p1ppp1/P1PPNPP1/Np2P1QB/1P5P/R1B1K2R w KQkq - 0 15,white,g3h4,-978.0,-0.9850694539943046,0,35
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,b4b5,61.0,0.15132870208509885,1,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,b4a5,2.0,0.004999958333749996,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,c1a3,-40.0,-0.09966799462495582,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,a2a3,-48.0,-0.11942729853438588,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,c2c3,-51.0,-0.1268135725243873,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,e2e4,-60.0,-0.14888503362331798,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,b1c3,-62.0,-0.15377052226409266,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,b1a3,-66.0,-0.1635187536836725,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,c1b2,-68.0,-0.16838104587081473,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,e2e3,-85.0,-0.20935816942801874,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,d2d4,-91.0,-0.22365473800347424,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,g2g3,-95.0,-0.2331330090426386,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,h2h3,-113.0,-0.2752173052438501,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,a2a4,-116.0,-0.2821348126696341,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,c2c4,-117.0,-0.28443418591487535,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,d2d3,-138.0,-0.33193385350364046,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,f3d4,-138.0,-0.33193385350364046,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,f3e5,-150.0,-0.35835739835078595,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,f3g5,-164.0,-0.388472680216061,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,h2h4,-165.0,-0.39059333869513074,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,f3g1,-182.0,-0.42600032550456335,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,g2g4,-186.0,-0.43415057098594506,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,h1g1,-198.0,-0.458175844698613,0,24
dev_source_008_offset_04,dev_source_008,early,4,1nbqkbnr/rppppppp/8/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 2 3,white,f3h4,-206.0,-0.4738317916668405,0,24
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,b4b5,-32.0,-0.07982976911113136,1,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,d2c3,-130.0,-0.3140209253469976,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,h2h4,-155.0,-0.3692030006468615,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,a3b2,-164.0,-0.388472680216061,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,f2f4,-210.0,-0.481549798364308,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,b4a5,-250.0,-0.5545997223493823,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,c2c4,-365.0,-0.7223300129053857,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,c2c3,-368.0,-0.7258974148490807,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,d3d4,-383.0,-0.7431596610505404,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,g2g4,-395.0,-0.7562942984607639,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,d2f4,-407.0,-0.7688463106489329,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,g2g3,-418.0,-0.779854851274994,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,e1d1,-428.0,-0.7894612209549805,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,e2e4,-429.0,-0.7904012411743512,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,a3c1,-443.0,-0.8031769041052467,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,d2c1,-460.0,-0.8177540779702877,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,h2h3,-507.0,-0.853118631283003,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,e2e3,-508.0,-0.8537976531552436,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,f2f3,-508.0,-0.8537976531552436,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,d2e3,-516.0,-0.8591265382143658,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,h1g1,-517.0,-0.8597798875571636,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,d2d1,-555.0,-0.8826196500158177,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,b1c3,-600.0,-0.9051482536448664,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,g5f7,-666.0,-0.930887539427447,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,g5e6,-810.0,-0.9657519333685445,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,g5h7,-857.0,-0.9728270272003616,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,g5f3,-876.0,-0.9752591705196751,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,g5e4,-899.0,-0.9779171863314579,0,29
dev_source_008_offset_12,dev_source_008,middle,12,r1bqk1nr/1ppppp1p/2n3pb/p5N1/1P6/B2P4/P1PQPPPP/RN2KB1R w KQk - 3 7,white,g5h3,-1017.0,-0.9876983592848,0,29
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,b2h8,381.0,0.7409127621606433,1,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,e2e4,144.0,0.3452140341355209,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,a2a3,121.0,0.2935987851159713,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,c2c4,108.0,0.26362483547220333,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,g2g3,103.0,0.2519557155332075,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,g1h1,98.0,0.24021286468618025,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,b4a5,95.0,0.2331330090426386,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,f2f3,87.0,0.21413397614340715,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,b2c3,79.0,0.19497153165403217,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,d2c1,78.0,0.1925653985935757,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,d2e3,78.0,0.1925653985935757,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,d2f4,78.0,0.1925653985935757,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,b4b5,67.0,0.165950908402399,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,f2f4,20.0,0.04995837495787998,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,h3h4,-16.0,-0.03997868031116357,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,e1d1,-32.0,-0.07982976911113136,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,a2a4,-35.0,-0.08727737447415772,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,d2c3,-38.0,-0.09471523628617855,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,e2e3,-38.0,-0.09471523628617855,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,g2g4,-78.0,-0.1925653985935757,0,36
dev_source_008_offset_20,dev_source_008,late,20,1rbqk1nr/2pppp1p/1pn3pb/p5N1/1P6/3P3P/PBPQPPP1/RN2KBR1 w Qk - 1 11,white,c2c3,-97.0,-0.23785570960038066,0,36
