position_id,fen,move_uci,teacher_cp,teacher_target,is_best
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,d1b3,-867.0,-0.9741351301220716,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,d1c2,-914.0,-0.979496455453256,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,e1e2,-950.0,-0.982845029172576,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,d1d5,-956.0,-0.9833478138031324,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,d1d4,-1011.0,-0.9873260926309401,0
22,r1b2bnr/1p3kpp/2qpp3/p1p5/PnP1P1P1/8/RP3P1P/1NBQKBNR w K - 1 14,d1d6,-1064.0,-0.9902621375124827,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,e5c4,1148.0,0.9935910666848863,1
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,e5f3,1125.0,0.9928127948371598,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,d5e7,1100.0,0.9918597245682077,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,e5g6,1066.0,0.9903585637676303,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1f2,1059.0,0.9900168528485321,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,f8e7,1049.0,0.9895076911766644,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,d5c7,1046.0,0.9893499646285157,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,e5g4,1045.0,0.9892968667895494,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,c8d7,1034.0,0.9886951256975258,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1h2,957.0,0.9834301788405615,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1e3,956.0,0.9833478138031324,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,e5c6,945.0,0.9824145675206502,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,d5b6,919.0,0.9799976268279698,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1c1,894.0,0.9773644841978153,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1d4,891.0,0.9770263217408068,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1c5,883.0,0.9760999521718934,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,b7b5,872.0,0.9747656786413226,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,a8b8,864.0,0.9737493633257944,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,e8d8,860.0,0.9732261643446705,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,e5d7,858.0,0.9729607207080607,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1g2,851.0,0.9720110679611439,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,d5c3,843.0,0.9708854460252453,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,b7b6,829.0,0.9688073272108433,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g7g6,829.0,0.9688073272108433,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,a7a6,816.0,0.9667472877842368,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,d5f4,815.0,0.9665833928092235,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,d5f6,815.0,0.9665833928092235,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1h1,799.0,0.9638505266716332,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g8h8,787.0,0.9616580221163844,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,h5h4,784.0,0.9610898308636139,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,e5d3,782.0,0.9607064601046226,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1b6,782.0,0.9607064601046226,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,e8d7,776.0,0.9595340058084292,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,f7f5,776.0,0.9595340058084292,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,d5e3,774.0,0.959135625371894,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,a7a5,732.0,0.9498260756930403,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,e8e7,724.0,0.9478318497072341,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,f7f6,659.0,0.928513764888952,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1g4,168.0,0.39693043200507755,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1g5,35.0,0.08727737447415772,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1f1,-132.0,-0.31852077690277086,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1g3,-527.0,-0.8661608659438628,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1e1,-583.0,-0.8971659575616286,0
23,r1b1kbr1/pp3pp1/3pp3/3nn1Pp/1pP2P2/1Q1P4/P2KB2P/RNB3q1 b q - 1 15,g1d1,-686.0,-0.9372581355036123,0
