population_id,anatomical_family,population_size,train_depth,test_depth,validation_pair_accuracy,validation_top1_accuracy,validation_top3_accuracy,validation_mean_teacher_regret_cp,validation_mean_selected_teacher_rank,validation_mean_spearman,validation_mean_kendall,validation_mean_score_margin,validation_near_zero_unit_fraction,validation_saturated_unit_fraction,winner_switch_frequency_across_test_depth
readout_central_complex,central_complex,256,8,8,0.7185324049276914,0.1171875,0.3671875,4299.0078125,11.9609375,0.19710558853747784,0.13957435968827853,0.49792534904554486,1.0114577938891765e-06,0.020831984722941482,0.5208333333333334
readout_central_complex,central_complex,256,8,16,0.727905731119443,0.1328125,0.296875,4314.4453125,13.4765625,0.18694884777094337,0.13187961254544683,0.6193875721655786,2.022915587778353e-06,0.02068633480062144,0.5208333333333334
readout_central_complex,central_complex,256,8,32,0.7316550615961436,0.140625,0.3515625,4295.859375,12.625,0.20197693972725783,0.14125385260107162,0.5306326188147068,3.0343733816675297e-06,0.02027972876747799,0.5208333333333334
readout_central_complex,central_complex,256,8,64,0.695232994108195,0.1328125,0.2890625,4296.140625,13.2890625,0.18354097269689554,0.13140834191704215,1.0192087679170072,1.0114577938891765e-06,0.014242337195753496,0.5208333333333334
readout_central_complex,central_complex,256,16,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5872395833333334
readout_central_complex,central_complex,256,16,2,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5872395833333334
readout_central_complex,central_complex,256,16,4,0.5656132833422604,0.0234375,0.0703125,3616.6484375,14.484375,0.1389384941728738,0.09689420123167311,1.0964454771019518,0.0684716468151217,0.02728306253236665,0.5872395833333334
readout_central_complex,central_complex,256,16,8,0.6944295661489019,0.1171875,0.3515625,4278.3046875,11.4453125,0.1947906887769162,0.13516313792276596,0.4871241431683302,1.0114577938891765e-06,0.020831984722941482,0.5872395833333334
readout_central_complex,central_complex,256,16,16,0.7225495447241564,0.1015625,0.3515625,4309.328125,12.296875,0.20134487595828748,0.14328478403710915,0.509053754620254,2.022915587778353e-06,0.02068633480062144,0.5872395833333334
readout_central_complex,central_complex,256,16,32,0.7233529726834493,0.15625,0.3984375,4266.28125,11.6796875,0.21255227080672096,0.14856802944246117,0.4053977755829692,3.0343733816675297e-06,0.02027972876747799,0.5872395833333334
readout_central_complex,central_complex,256,16,64,0.6628280664167113,0.0859375,0.3046875,4316.75,12.7109375,0.1769702948299043,0.12484977248908338,0.8618293795734644,1.0114577938891765e-06,0.014242337195753496,0.5872395833333334
readout_central_complex,central_complex,256,32,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5377604166666666
readout_central_complex,central_complex,256,32,2,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5377604166666666
readout_central_complex,central_complex,256,32,4,0.5728441349758971,0.0234375,0.0703125,3604.9921875,14.28125,0.12427223935864218,0.08564158657762289,1.2130309399217367,0.0684716468151217,0.02728306253236665,0.5377604166666666
readout_central_complex,central_complex,256,32,8,0.6829137653990359,0.09375,0.3359375,3531.6015625,12.5,0.18675779896015987,0.13063512909941688,0.6937452983111143,1.0114577938891765e-06,0.020831984722941482,0.5377604166666666
readout_central_complex,central_complex,256,32,16,0.7003213711837172,0.1015625,0.2890625,4301.484375,12.0,0.18304588963517093,0.1304734343403364,0.6237854666542262,2.022915587778353e-06,0.02068633480062144,0.5377604166666666
readout_central_complex,central_complex,256,32,32,0.723888591322978,0.1015625,0.3671875,4311.6796875,12.328125,0.21100321343485065,0.14981364454088505,0.5042697256430984,3.0343733816675297e-06,0.02027972876747799,0.5377604166666666
readout_central_complex,central_complex,256,32,64,0.6807712908409213,0.0625,0.3359375,4342.03125,13.5546875,0.18214242552236526,0.13085452867246045,0.765034718438983,1.0114577938891765e-06,0.014242337195753496,0.5377604166666666
readout_central_complex,central_complex,256,64,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.4791666666666667
readout_central_complex,central_complex,256,64,2,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.4791666666666667
readout_central_complex,central_complex,256,64,4,0.6012319228709159,0.0078125,0.0546875,5175.875,15.234375,0.13071481816164038,0.08969390530925189,2.158268688246608,0.0684716468151217,0.02728306253236665,0.4791666666666667
readout_central_complex,central_complex,256,64,8,0.6979110873058383,0.09375,0.296875,4308.46875,12.3359375,0.19068333388715064,0.13517196606615112,0.6860054340213537,1.0114577938891765e-06,0.020831984722941482,0.4791666666666667
readout_central_complex,central_complex,256,64,16,0.7038028923406534,0.078125,0.3046875,4320.9765625,12.8984375,0.1908613967165511,0.1347371259637993,1.1877674465067685,2.022915587778353e-06,0.02068633480062144,0.4791666666666667
readout_central_complex,central_complex,256,64,32,0.7104981253347616,0.0703125,0.296875,4343.6796875,13.5546875,0.18671384945724961,0.1291562176151381,1.0034605534747243,3.0343733816675297e-06,0.02027972876747799,0.4791666666666667
readout_central_complex,central_complex,256,64,64,0.7391537225495447,0.140625,0.3515625,4277.46875,12.0859375,0.22532309925625532,0.16225255095131824,0.49081792682409286,1.0114577938891765e-06,0.014242337195753496,0.4791666666666667
readout_lal,lal,256,1,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.0
readout_lal,lal,256,1,2,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.8279672125841533,0.006695850595546349,0.0
readout_lal,lal,256,1,4,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.0244186140600725,0.0
readout_lal,lal,256,1,8,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.0219890924391507,0.0
readout_lal,lal,256,1,16,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.021438859399274986,0.0
readout_lal,lal,256,1,32,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.0,0.02153292497410668,0.0
readout_lal,lal,256,1,64,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.0,0.019496860435007767,0.0
readout_lal,lal,256,2,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.28515625
readout_lal,lal,256,2,2,0.22147830744509908,0.0625,0.15625,4326.71875,13.484375,0.040064457242305354,0.030146036851612303,0.28508539544418454,0.8279672125841533,0.006695850595546349,0.28515625
readout_lal,lal,256,2,4,0.5816818425281199,0.0390625,0.125,5109.0,13.6171875,0.0449226981808946,0.02599097997264175,0.32345028477720916,1.0114577938891765e-06,0.0244186140600725,0.28515625
readout_lal,lal,256,2,8,0.564542046063203,0.046875,0.1171875,5086.5390625,12.3125,0.030717780558247393,0.017603328769657475,0.3515176794026047,1.0114577938891765e-06,0.0219890924391507,0.28515625
readout_lal,lal,256,2,16,0.5468666309587573,0.046875,0.1171875,5103.4140625,12.6796875,0.018574347863410272,0.009472394804802163,0.352418681839481,1.0114577938891765e-06,0.021438859399274986,0.28515625
readout_lal,lal,256,2,32,0.5455275843599358,0.0546875,0.1171875,5123.3671875,13.796875,0.028951016335474037,0.01637635491033338,0.35440944542642683,0.0,0.02153292497410668,0.28515625
readout_lal,lal,256,2,64,0.5640064274236744,0.0546875,0.1328125,5124.15625,13.953125,0.042836560370469214,0.025781559601555114,0.3565165516920388,0.0,0.019496860435007767,0.28515625
readout_lal,lal,256,4,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.46484375
readout_lal,lal,256,4,2,0.21558650241028388,0.078125,0.1328125,4298.390625,13.1796875,0.03654773076791036,0.027816158442969786,0.38766062166541815,0.8279672125841533,0.006695850595546349,0.46484375
readout_lal,lal,256,4,4,0.7062131762185324,0.1171875,0.3359375,5871.4921875,12.5625,0.1866972347873395,0.1347089135916289,0.46216337219811976,1.0114577938891765e-06,0.0244186140600725,0.46484375
readout_lal,lal,256,4,8,0.6794322442420996,0.0625,0.21875,5136.3671875,14.6953125,0.1776690197916006,0.12959806657743952,0.7908223131671548,1.0114577938891765e-06,0.0219890924391507,0.46484375
readout_lal,lal,256,4,16,0.6671130155329406,0.0703125,0.2109375,5133.90625,14.703125,0.174123122608895,0.1270839452843189,1.0795013904571533,1.0114577938891765e-06,0.021438859399274986,0.46484375
readout_lal,lal,256,4,32,0.6513122656668452,0.0703125,0.1796875,5144.8828125,15.421875,0.16747814539363182,0.12337415751507291,1.1918723080307245,0.0,0.02153292497410668,0.46484375
readout_lal,lal,256,4,64,0.6365827530798072,0.0546875,0.15625,4364.2734375,15.1484375,0.1397700848194649,0.1046169211948012,1.4546628340613097,0.0,0.019496860435007767,0.46484375
readout_lal,lal,256,8,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.61328125
readout_lal,lal,256,8,2,0.1850562399571505,0.046875,0.1015625,3550.0546875,13.53125,0.009547881291179474,0.006052453490315119,2.997703246306628,0.8279672125841533,0.006695850595546349,0.61328125
readout_lal,lal,256,8,4,0.5926620246384574,0.0859375,0.1328125,3490.671875,10.6875,0.07918578931760503,0.06009845507896898,0.7130288514308631,1.0114577938891765e-06,0.0244186140600725,0.61328125
readout_lal,lal,256,8,8,0.711569362613819,0.1171875,0.3515625,4305.3046875,11.546875,0.19852193682554226,0.14354554724668472,0.4764570165425539,1.0114577938891765e-06,0.0219890924391507,0.61328125
readout_lal,lal,256,8,16,0.7000535618639528,0.078125,0.3125,4348.203125,12.8671875,0.18532177094650176,0.13342662846302797,0.635112221352756,1.0114577938891765e-06,0.021438859399274986,0.61328125
readout_lal,lal,256,8,32,0.6997857525441885,0.078125,0.296875,4350.9609375,13.1328125,0.18629531020842088,0.13421296480202566,1.2178671807050705,0.0,0.02153292497410668,0.61328125
readout_lal,lal,256,8,64,0.6834493840385646,0.078125,0.2265625,3543.9140625,13.421875,0.16475749143811325,0.1206075362790491,1.0379073461517692,0.0,0.019496860435007767,0.61328125
readout_lal,lal,256,16,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.65234375
readout_lal,lal,256,16,2,0.1754151044456347,0.0390625,0.09375,3574.3046875,14.3359375,0.0024997441462508603,0.000619110643898471,2.8830604108516127,0.8279672125841533,0.006695850595546349,0.65234375
readout_lal,lal,256,16,4,0.5977504017139796,0.0859375,0.140625,3499.3046875,10.9296875,0.08256174809308503,0.0624205972725132,0.7706228038296103,1.0114577938891765e-06,0.0244186140600725,0.65234375
readout_lal,lal,256,16,8,0.7147830744509909,0.125,0.3203125,4276.015625,11.609375,0.2012801996845866,0.14470808469582294,0.5298675466328859,1.0114577938891765e-06,0.0219890924391507,0.65234375
readout_lal,lal,256,16,16,0.7171933583288699,0.125,0.34375,4299.78125,11.2265625,0.1994123584522592,0.14381811082744164,0.48218395840376616,1.0114577938891765e-06,0.021438859399274986,0.65234375
readout_lal,lal,256,16,32,0.7217461167648634,0.109375,0.3359375,3527.3984375,12.03125,0.19709410745437544,0.14249785971066053,1.0294786551967263,0.0,0.02153292497410668,0.65234375
readout_lal,lal,256,16,64,0.7008569898232458,0.0859375,0.2421875,3562.0078125,13.46875,0.16841074335459344,0.12190410168199403,0.9722440578043461,0.0,0.019496860435007767,0.65234375
readout_lal,lal,256,32,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.6940104166666666
readout_lal,lal,256,32,2,0.178093197643278,0.046875,0.109375,3570.0859375,14.03125,0.009104488557207685,0.005822485449655511,2.902905452880077,0.8279672125841533,0.006695850595546349,0.6940104166666666
readout_lal,lal,256,32,4,0.5926620246384574,0.0703125,0.1484375,4279.609375,11.1015625,0.09199774819174203,0.06701773363325411,0.6298491060733795,1.0114577938891765e-06,0.0244186140600725,0.6940104166666666
readout_lal,lal,256,32,8,0.693626138189609,0.109375,0.2890625,3530.921875,12.6875,0.18335442201173982,0.13191788947838798,0.6464840015396476,1.0114577938891765e-06,0.0219890924391507,0.6940104166666666
readout_lal,lal,256,32,16,0.7040707016604177,0.1015625,0.2734375,3550.328125,12.6015625,0.18484833662280573,0.1341611926024095,0.4584376532584429,1.0114577938891765e-06,0.021438859399274986,0.6940104166666666
readout_lal,lal,256,32,32,0.7150508837707552,0.1484375,0.3515625,4262.40625,10.0234375,0.1967734637774323,0.1417189202725481,0.4584045084193349,0.0,0.02153292497410668,0.6940104166666666
readout_lal,lal,256,32,64,0.7046063202999464,0.109375,0.2578125,4295.328125,12.6640625,0.18101530115665893,0.13116123574066924,0.8692927062511444,0.0,0.019496860435007767,0.6940104166666666
readout_lal,lal,256,64,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.546875
readout_lal,lal,256,64,2,0.17595072308516335,0.0390625,0.1015625,3588.1953125,14.5625,0.0036411315397118366,0.0012417630710569948,1.798753406619653,0.8279672125841533,0.006695850595546349,0.546875
readout_lal,lal,256,64,4,0.6403320835565077,0.078125,0.1484375,5102.71875,12.0625,0.1375967463110927,0.09836860333628734,0.5889686294831336,1.0114577938891765e-06,0.0244186140600725,0.546875
readout_lal,lal,256,64,8,0.695232994108195,0.078125,0.234375,5124.609375,13.1953125,0.18787748502570079,0.1359422746912916,0.89872663654387,1.0114577938891765e-06,0.0219890924391507,0.546875
readout_lal,lal,256,64,16,0.7008569898232458,0.0859375,0.234375,5119.4453125,13.3359375,0.19360790935629385,0.1381049475426363,0.9798833783715963,1.0114577938891765e-06,0.021438859399274986,0.546875
readout_lal,lal,256,64,32,0.7013926084627745,0.1015625,0.2890625,4313.375,11.46875,0.18974270301005067,0.13651358505005096,0.5323151340708137,0.0,0.02153292497410668,0.546875
readout_lal,lal,256,64,64,0.7182645956079271,0.1328125,0.3515625,5049.1875,10.953125,0.19510157738484468,0.14112213968979093,0.4427603632211685,0.0,0.019496860435007767,0.546875
readout_baseline_a,baseline_a,256,1,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.0
readout_baseline_a,baseline_a,256,1,2,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.7108717552433972,0.004860054699637494,0.0
readout_baseline_a,baseline_a,256,1,4,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.016559587001553598,0.0
readout_baseline_a,baseline_a,256,1,8,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.0,0.0137092989383739,0.0
readout_baseline_a,baseline_a,256,1,16,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,0.0,0.014160409114448472,0.0
readout_baseline_a,baseline_a,256,1,32,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0114577938891765e-06,0.012540053728638012,0.0
readout_baseline_a,baseline_a,256,1,64,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,3.0343733816675297e-06,0.009659421931641637,0.0
readout_baseline_a,baseline_a,256,2,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.3971354166666667
readout_baseline_a,baseline_a,256,2,2,0.688805570433851,0.1171875,0.3203125,4267.25,10.078125,0.18601488229084534,0.1361569516279183,0.5870111132971942,0.7108717552433972,0.004860054699637494,0.3971354166666667
readout_baseline_a,baseline_a,256,2,4,0.6414033208355651,0.0546875,0.25,5130.9375,14.0078125,0.11337884238468285,0.08012087170569746,0.6172942467965186,1.0114577938891765e-06,0.016559587001553598,0.3971354166666667
readout_baseline_a,baseline_a,256,2,8,0.6247991430101768,0.0390625,0.203125,5106.3984375,13.9140625,0.10683223929182314,0.07419210846812005,0.4720926135778427,0.0,0.0137092989383739,0.3971354166666667
readout_baseline_a,baseline_a,256,2,16,0.62747723620782,0.0390625,0.2109375,5121.5078125,14.375,0.10838237797210329,0.07552847205163818,0.5062766605988145,0.0,0.014160409114448472,0.3971354166666667
readout_baseline_a,baseline_a,256,2,32,0.6261381896089984,0.0390625,0.2109375,5123.0625,14.6015625,0.10936232544888778,0.07605990340616445,0.5230668152216822,1.0114577938891765e-06,0.012540053728638012,0.3971354166666667
readout_baseline_a,baseline_a,256,2,64,0.6148901981788967,0.0390625,0.203125,5127.4140625,14.3984375,0.11334067850287413,0.08099235234470371,0.5568317228462547,3.0343733816675297e-06,0.009659421931641637,0.3971354166666667
readout_baseline_a,baseline_a,256,4,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.51171875
readout_baseline_a,baseline_a,256,4,2,0.5345474022495983,0.0390625,0.140625,4315.390625,11.328125,0.06911666987569434,0.046569477126389924,1.1222451841458678,0.7108717552433972,0.004860054699637494,0.51171875
readout_baseline_a,baseline_a,256,4,4,0.7445099089448313,0.15625,0.390625,4260.890625,10.515625,0.225172491979134,0.1607963691002317,0.7293277899734676,1.0114577938891765e-06,0.016559587001553598,0.51171875
readout_baseline_a,baseline_a,256,4,8,0.70915907873594,0.109375,0.34375,5067.7109375,11.578125,0.19383386192898938,0.1383427359852285,0.8106054714880884,0.0,0.0137092989383739,0.51171875
readout_baseline_a,baseline_a,256,4,16,0.6944295661489019,0.09375,0.3125,5081.7734375,12.7578125,0.19005171353016037,0.13488480892531124,0.7264866544865072,0.0,0.014160409114448472,0.51171875
readout_baseline_a,baseline_a,256,4,32,0.6901446170326727,0.09375,0.296875,5085.9140625,12.5390625,0.19860539784137762,0.1411747059611949,0.8678470002487302,1.0114577938891765e-06,0.012540053728638012,0.51171875
readout_baseline_a,baseline_a,256,4,64,0.6419389394750937,0.0625,0.234375,4320.6015625,12.765625,0.15773142318307387,0.11278507112366297,0.6383295529522002,3.0343733816675297e-06,0.009659421931641637,0.51171875
readout_baseline_a,baseline_a,256,8,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.6223958333333334
readout_baseline_a,baseline_a,256,8,2,0.5297268344938404,0.078125,0.171875,4326.8515625,11.6484375,0.11320178760294689,0.0829662114770768,1.1152866836637259,0.7108717552433972,0.004860054699637494,0.6223958333333334
readout_baseline_a,baseline_a,256,8,4,0.6815747188002143,0.140625,0.3125,4278.078125,11.8359375,0.17888952244182782,0.12720876871869302,0.8860050393268466,1.0114577938891765e-06,0.016559587001553598,0.6223958333333334
readout_baseline_a,baseline_a,256,8,8,0.7434386716657739,0.15625,0.3828125,4264.1484375,10.7109375,0.22686582462105645,0.16166325381633295,0.7706022565253079,0.0,0.0137092989383739,0.6223958333333334
readout_baseline_a,baseline_a,256,8,16,0.7359400107123728,0.09375,0.359375,5062.1953125,11.421875,0.22001049652224952,0.15893675340756658,0.7528464207425714,0.0,0.014160409114448472,0.6223958333333334
readout_baseline_a,baseline_a,256,8,32,0.7295125870380289,0.09375,0.3359375,5067.0234375,11.6796875,0.225808409533311,0.16293433274728575,0.7108278120867908,1.0114577938891765e-06,0.012540053728638012,0.6223958333333334
readout_baseline_a,baseline_a,256,8,64,0.6823781467595073,0.0546875,0.2421875,5098.6484375,13.140625,0.17141561852459047,0.12099202496271111,0.7493623341433704,3.0343733816675297e-06,0.009659421931641637,0.6223958333333334
readout_baseline_a,baseline_a,256,16,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.6119791666666666
readout_baseline_a,baseline_a,256,16,2,0.5249062667380825,0.078125,0.171875,4306.4453125,10.734375,0.11042728878257638,0.08047881470043233,1.1794727630913258,0.7108717552433972,0.004860054699637494,0.6119791666666666
readout_baseline_a,baseline_a,256,16,4,0.6598821638993037,0.109375,0.234375,4293.9296875,12.1640625,0.15849692588922346,0.11566021319033748,0.9953702711500227,1.0114577938891765e-06,0.016559587001553598,0.6119791666666666
readout_baseline_a,baseline_a,256,16,8,0.741831815747188,0.1328125,0.3515625,4287.6796875,11.3984375,0.2303662223206009,0.16490942277897966,0.8035178724676371,0.0,0.0137092989383739,0.6119791666666666
readout_baseline_a,baseline_a,256,16,16,0.7442420996250669,0.1328125,0.390625,4274.5234375,10.90625,0.22339385966439024,0.1588405893010956,0.7416985263116658,0.0,0.014160409114448472,0.6119791666666666
readout_baseline_a,baseline_a,256,16,32,0.7445099089448313,0.1484375,0.3828125,4261.859375,10.578125,0.2275034308775236,0.16283678895180426,0.6845983390230685,1.0114577938891765e-06,0.012540053728638012,0.6119791666666666
readout_baseline_a,baseline_a,256,16,64,0.6770219603642207,0.0546875,0.2265625,3574.3359375,14.296875,0.15478712208670514,0.11084109381016956,0.8677723705768585,3.0343733816675297e-06,0.009659421931641637,0.6119791666666666
readout_baseline_a,baseline_a,256,32,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.6315104166666666
readout_baseline_a,baseline_a,256,32,2,0.5257096946973755,0.0703125,0.171875,4310.8125,10.6171875,0.10678043867064249,0.0786644296785374,1.209761157631874,0.7108717552433972,0.004860054699637494,0.6315104166666666
readout_baseline_a,baseline_a,256,32,4,0.6569362613818961,0.1015625,0.21875,4290.34375,12.7265625,0.1588690038468201,0.116445247550248,1.1538415784016252,1.0114577938891765e-06,0.016559587001553598,0.6315104166666666
readout_baseline_a,baseline_a,256,32,8,0.7479914301017675,0.1328125,0.3671875,4271.9609375,10.828125,0.23335272643596566,0.16635558812825113,0.8489744963590056,0.0,0.0137092989383739,0.6315104166666666
readout_baseline_a,baseline_a,256,32,16,0.7504017139796465,0.140625,0.3984375,4267.1875,10.8046875,0.2262800501416723,0.16079771953475025,0.7839267835952342,0.0,0.014160409114448472,0.6315104166666666
readout_baseline_a,baseline_a,256,32,32,0.7434386716657739,0.140625,0.3515625,4268.0234375,10.8125,0.2236025830244351,0.15894065374522853,0.7232170726638287,1.0114577938891765e-06,0.012540053728638012,0.6315104166666666
readout_baseline_a,baseline_a,256,32,64,0.6807712908409213,0.0703125,0.2421875,4357.1953125,14.6875,0.15919421820269075,0.11484985258571129,0.8082551779225469,3.0343733816675297e-06,0.009659421931641637,0.6315104166666666
readout_baseline_a,baseline_a,256,64,1,0.0,0.0625,0.1171875,4347.421875,15.6953125,,,0.0,1.0,0.0,0.5911458333333334
readout_baseline_a,baseline_a,256,64,2,0.562935190144617,0.0625,0.21875,4296.109375,10.46875,0.13321303879830074,0.09823590764131199,1.102372843772173,0.7108717552433972,0.004860054699637494,0.5911458333333334
readout_baseline_a,baseline_a,256,64,4,0.6403320835565077,0.0859375,0.2265625,4322.1015625,13.9296875,0.12361485470595138,0.0888365198359105,1.0645688502117991,1.0114577938891765e-06,0.016559587001553598,0.5911458333333334
readout_baseline_a,baseline_a,256,64,8,0.7396893411890734,0.0859375,0.375,4259.640625,11.1171875,0.1967374098473535,0.14032784793440925,1.2080512028187513,0.0,0.0137092989383739,0.5911458333333334
readout_baseline_a,baseline_a,256,64,16,0.7487948580610605,0.09375,0.390625,4277.640625,11.859375,0.22784491698909415,0.16268918719240005,0.9112340935971588,0.0,0.014160409114448472,0.5911458333333334
readout_baseline_a,baseline_a,256,64,32,0.7552222817354044,0.125,0.3828125,4263.4609375,10.984375,0.22991282343600117,0.16308805209220784,0.9078051187098026,1.0114577938891765e-06,0.012540053728638012,0.5911458333333334
readout_baseline_a,baseline_a,256,64,64,0.7479914301017675,0.1484375,0.3828125,4250.078125,10.8046875,0.22157107189412115,0.1580778633711714,0.6611433466896415,3.0343733816675297e-06,0.009659421931641637,0.5911458333333334
