step,stage,position_id,selected_move,cp_best,cp_move,regret_cp,raw_signal,running_signal_mean,centered_advantage,applied_advantage,mate_flag,mate_distance,selected_is_teacher_best,control,pass_kind,eligibility_mean_abs,rms_log_ratio,elapsed_s
622,mates,1675,e6d8,683.0,683.0,0.0,1.0,0.26187699100338074,0.7769715884174939,0.7769715884174939,1,,1,reward_aversive,curriculum,7.381503889421598e-05,0.16167099440903746,1978.8469944000244
623,mates,1750,f3g5,103.0,103.0,0.0,1.0,0.2987831414532117,0.7381230089966193,0.7381230089966193,1,,1,reward_aversive,curriculum,6.866067866872884e-05,0.1623656612820483,1979.9115167999407
624,mates,1771,h5g4,705.0,705.0,0.0,1.0,0.33384398438055113,0.7012168585467883,0.7012168585467883,1,,1,reward_aversive,curriculum,7.503270289408692e-05,0.1621220681509883,1981.096355500049
625,mates,1781,c1g5,481.0,481.0,0.0,1.0,0.3671517851615235,0.6661560156194488,0.6661560156194488,1,,1,reward_aversive,curriculum,8.19948177783174e-05,0.16236207306294348,1982.3184102999512
626,mates,1792,d1b3,637.0,-99999.0,100636.0,-1.0,0.29879419590344736,-1.3671517851615236,-1.3671517851615236,1,-1.0,0,reward_aversive,curriculum,8.774130721778341e-05,0.16205820123226322,1983.4637901999522
627,mates,1841,h4h5,1074.0,-99999.0,101073.0,-1.0,0.23385448610827497,-1.2987941959034472,-1.2987941959034472,1,-1.0,0,reward_aversive,curriculum,6.193216877082123e-05,0.16346524284746763,1984.5635919000488
628,mates,1846,d6c5,179.0,-207.0,386.0,-0.4929976795114368,0.19751187782728935,-0.7268521656197118,-0.7268521656197118,1,,0,reward_aversive,curriculum,6.900810955884298e-05,0.1630009674521586,1985.6922438000329
629,mates,1848,e3e4,502.0,-99999.0,100501.0,-1.0,0.13763628393592486,-1.1975118778272893,-1.1975118778272893,1,-1.0,0,reward_aversive,curriculum,5.6542902010654423e-05,0.16252644384825532,1986.8168355999514
630,mates,1944,h6g5,614.0,533.0,81.0,0.6004465245440068,0.16077679596632893,0.46281024060808196,0.46281024060808196,1,,0,reward_aversive,curriculum,5.8933920608803294e-05,0.16256800081254216,1987.9136146999663
631,mates,1976,c1d2,473.0,-99999.0,100472.0,-1.0,0.10273795616801247,-1.1607767959663289,-1.1607767959663289,1,-1.0,0,reward_aversive,curriculum,7.675498963547275e-05,0.16261115767961087,1989.1600185999414
632,mates,1997,h7h5,-86.0,-95.0,9.0,0.9550075922125807,0.1453514379702409,0.8522696360445682,0.8522696360445682,1,,0,reward_aversive,curriculum,5.576762308609953e-05,0.16237930962708286,1990.2245689999545
633,mates,200,a8a6,-132.0,-99999.0,99867.0,-1.0,0.08808386607172884,-1.145351437970241,-1.145351437970241,1,-1.0,0,reward_aversive,curriculum,6.624433919363555e-05,0.16089209457351322,1991.2705534000415
634,mates,2054,b3a1,587.0,202.0,385.0,-0.49077984769851324,0.05914068038321673,-0.578863713770242,-0.578863713770242,1,,0,reward_aversive,curriculum,6.910028254704293e-05,0.16144804572774,1992.3462326000445
635,mates,2065,g7g6,345.0,213.0,132.0,0.3629584461944583,0.07433156867377881,0.30381776581124154,0.30381776581124154,1,,0,reward_aversive,curriculum,6.966660393406494e-05,0.16128330363302162,1993.582747700042
636,mates,2094,c1d2,279.0,-99999.0,100278.0,-1.0,0.020614990240089864,-1.0743315686737789,-1.0743315686737789,1,-1.0,0,reward_aversive,curriculum,8.279913651895992e-05,0.16114310696821255,1994.616853900021
637,mates,2119,e7e6,99997.0,1069.0,98928.0,-1.0,-0.030415759271914634,-1.0206149902400898,-1.0206149902400898,1,,0,reward_aversive,curriculum,7.958069081163108e-05,0.1603656263485701,1995.7638721000403
638,mates,2119_pv1,e7e6,99998.0,1147.0,98851.0,-1.0,-0.0788949713083189,-0.9695842407280854,-0.9695842407280854,1,,0,reward_aversive,curriculum,7.095652349037704e-05,0.15991374932572805,1996.929958899971
639,mates,2119_pv2,h7h5,99999.0,-766.0,100765.0,-1.0,-0.12495022274290296,-0.9211050286916811,-0.9211050286916811,1,,0,reward_aversive,curriculum,3.840144754239927e-05,0.1597880557220515,1998.074449299951
640,mates,2157,c1b2,847.0,497.0,350.0,-0.4078112078732421,-0.1390932719994199,-0.28286098513033914,-0.28286098513033914,1,,0,reward_aversive,curriculum,6.991466680754058e-05,0.15974594837471875,1999.1694460000144
641,mates,2177,a3b1,106.0,-78.0,184.0,0.139831577196041,-0.12514702953964685,0.2789248491954609,0.2789248491954609,1,,0,reward_aversive,curriculum,7.378227425432626e-05,0.15972823704594857,2000.2612443999387
642,mates,2185,f6g6,99999.0,-44.0,100043.0,-1.0,-0.1688896780626645,-0.8748529704603532,-0.8748529704603532,1,,0,reward_aversive,curriculum,7.272320294663677e-05,0.15924129025173092,2001.39739920001
643,mates,2193,e3g5,799.0,733.0,66.0,0.672962492632655,-0.12679706952789851,0.8418521706953195,0.8418521706953195,1,,0,reward_aversive,curriculum,8.016300551742095e-05,0.15948873937910593,2002.4756471000146
644,mates,2223,f5g5,99999.0,72.0,99927.0,-1.0,-0.1704572160515036,-0.8732029304721015,-0.8732029304721015,1,,0,reward_aversive,curriculum,9.174882539960494e-05,0.15967450006912035,2003.7293703999603
645,mates,2228,b4a2,833.0,833.0,0.0,1.0,-0.1119343552489284,1.1704572160515037,1.1704572160515037,1,,1,reward_aversive,curriculum,5.0068337138242774e-05,0.16002403216454072,2004.8755207000067
646,mates,2229,f5e4,99999.0,464.0,99535.0,-1.0,-0.156337637486482,-0.8880656447510716,-0.8880656447510716,1,,0,reward_aversive,curriculum,8.772488085993702e-05,0.15946480511948805,2005.955899799941
647,mates,2281,g6f6,220.0,-618.0,838.0,-0.9403188088308232,-0.19553669605369906,-0.7839811713443412,-0.7839811713443412,1,,0,reward_aversive,curriculum,4.839215025045202e-05,0.15927545367560014,2006.9787523000268
648,mates,2338,g3g4,479.0,-99999.0,100478.0,-1.0,-0.2357598612510141,-0.804463303946301,-0.804463303946301,1,-1.0,0,reward_aversive,curriculum,6.856596634949866e-05,0.15873113067835734,2008.1197025999427
649,mates,2435,h2g4,590.0,205.0,385.0,-0.49077984769851324,-0.24851086057338906,-0.2550199864474991,-0.2550199864474991,1,,0,reward_aversive,curriculum,7.538584009835371e-05,0.15862375355544658,2009.2742027000058
650,mates,2446,f7e8,780.0,-99999.0,100779.0,-1.0,-0.2860853175447196,-0.751489139426611,-0.751489139426611,1,-1.0,0,reward_aversive,curriculum,7.158356520100405e-05,0.15926003295659102,2010.4339286000468
651,mates,2462,g4e6,978.0,408.0,570.0,-0.7812747311362369,-0.31084478822429545,-0.4951894135915173,-0.4951894135915173,1,,0,reward_aversive,curriculum,4.431503553878673e-05,0.15961420245418845,2011.676991699962
652,mates,2481,h2h4,728.0,-99999.0,100727.0,-1.0,-0.34530254881308065,-0.6891552117757045,-0.6891552117757045,1,-1.0,0,reward_aversive,curriculum,5.300444171928118e-05,0.15966399434884532,2012.7909960999386
653,mates,2509,g4f2,750.0,158.0,592.0,-0.8029359756638934,-0.36818422015562124,-0.45763342685081276,-0.45763342685081276,1,,0,reward_aversive,curriculum,6.900111565875083e-05,0.15986450546674463,2013.9227429999737
654,mates,2517,f3e4,99999.0,477.0,99522.0,-1.0,-0.39977500914784014,-0.6318157798443788,-0.6318157798443788,1,,0,reward_aversive,curriculum,4.835425203728413e-05,0.15941824884311948,2015.1436982000014
655,mates,2541,e1f1,734.0,-99999.0,100733.0,-1.0,-0.4297862586904481,-0.6002249908521599,-0.6002249908521599,1,-1.0,0,reward_aversive,curriculum,5.351226319588504e-05,0.1598469373351997,2016.1996208999772
656,mates,2556,d3g6,99999.0,99999.0,0.0,1.0,-0.3582969457559257,1.4297862586904482,1.4297862586904482,1,1.0,1,reward_aversive,curriculum,7.50469327803922e-05,0.15990584444590586,2017.2610100000165
657,mates,2618,h6f8,601.0,-99999.0,100600.0,-1.0,-0.3903820984681294,-0.6417030542440743,-0.6417030542440743,1,-1.0,0,reward_aversive,curriculum,7.38467418807245e-05,0.15957368291643495,2018.4172927000327
658,mates,2676,g3g4,1038.0,20.0,1018.0,-0.9755186769256803,-0.41963892739100694,-0.5851365784575508,-0.5851365784575508,1,-1.0,0,reward_aversive,curriculum,7.113911456958116e-05,0.15941710016424432,2019.529282500036
659,mates,2734,g6h5,1004.0,1004.0,0.0,1.0,-0.3486569810214566,1.419638927391007,1.419638927391007,1,,1,reward_aversive,curriculum,6.305859011314537e-05,0.15827186891746897,2020.5855337999528
660,mates,2779,h2h3,83.0,-99999.0,100082.0,-1.0,-0.38122413197038374,-0.6513430189785434,-0.6513430189785434,1,-1.0,0,reward_aversive,curriculum,0.00011389755055149957,0.15851832718965286,2021.670138400048
661,mates,2790,f5e6,226.0,226.0,0.0,1.0,-0.3121629253718645,1.3812241319703837,1.3812241319703837,1,,1,reward_aversive,curriculum,6.444153708683158e-05,0.15768865299764256,2022.7731600999832
662,mates,2820,a1a2,279.0,-271.0,550.0,-0.7596533993039696,-0.33453744906846977,-0.44749047393210506,-0.44749047393210506,1,-1.0,0,reward_aversive,curriculum,7.321310060217319e-05,0.15750184849812005,2023.8613093999447
663,mates,2822,g3h4,693.0,693.0,0.0,1.0,-0.26781057661504626,1.3345374490684698,1.3345374490684698,1,,1,reward_aversive,curriculum,7.562474987057855e-05,0.15807310051320694,2024.9398121000268
664,mates,2863,c1a1,836.0,255.0,581.0,-0.7923722080960387,-0.2940386581890959,-0.5245616314809924,-0.5245616314809924,1,,0,reward_aversive,curriculum,6.59560699377461e-05,0.15844584630034647,2026.1941036999924
665,mates,2881,e8f8,99999.0,-151.0,100150.0,-1.0,-0.3293367252796411,-0.7059613418109041,-0.7059613418109041,1,,0,reward_aversive,curriculum,7.860358995086602e-05,0.15883694778561672,2027.241088700015
666,mates,2891,d8e8,-378.0,-99999.0,99621.0,-1.0,-0.36286988901565903,-0.6706632747203589,-0.6706632747203589,1,-1.0,0,reward_aversive,curriculum,5.8678316490986626e-05,0.15879839036590454,2028.3040751999943
667,mates,2918,e1f2,679.0,248.0,431.0,-0.5845403379509213,-0.37395341146242217,-0.22167044893526228,-0.22167044893526228,1,,0,reward_aversive,curriculum,3.6844027263745144e-05,0.15886155206352282,2029.3991379999788
668,mates,2924,d1h5,99998.0,99998.0,0.0,1.0,-0.3052557408893011,1.3739534114624221,1.3739534114624221,1,2.0,1,reward_aversive,curriculum,7.937579429446792e-05,0.15817032379521317,2030.4958126000129
669,mates,2924_pv1,h5g6,99999.0,99999.0,0.0,1.0,-0.23999295384483604,1.305255740889301,1.305255740889301,1,1.0,1,reward_aversive,curriculum,8.811247992546996e-05,0.1583002888791949,2031.6655223999405
670,mates,2937,g7g6,868.0,171.0,697.0,-0.8810317890814301,-0.2720448956066657,-0.6410388352365941,-0.6410388352365941,1,,0,reward_aversive,curriculum,6.159222152936121e-05,0.1583201335015423,2032.938027499942
671,mates,2950,g3h4,616.0,616.0,0.0,1.0,-0.20844265082633245,1.2720448956066657,1.2720448956066657,1,,1,reward_aversive,curriculum,4.94688630457211e-05,0.15855919660394924,2034.235452999943
672,mates,3154,h2h4,-258.0,-99999.0,99741.0,-1.0,-0.2480205182850158,-0.7915573491736676,-0.7915573491736676,1,-1.0,0,reward_aversive,curriculum,6.557059515656755e-05,0.15805597621755696,2035.3762297999347
673,mates,321,h6h5,585.0,-99998.0,100583.0,-1.0,-0.285619492370765,-0.7519794817149842,-0.7519794817149842,1,-2.0,0,reward_aversive,curriculum,4.848732152686826e-05,0.15828179108384202,2036.4060036999872
674,mates,3362,d4f2,668.0,91.0,577.0,-0.7883997303795738,-0.31075850427120544,-0.5027802380088088,-0.5027802380088088,1,,0,reward_aversive,curriculum,9.30207618585621e-05,0.15836094450294655,2037.4559434000403
675,mates,3394,c6d5,99998.0,245.0,99753.0,-1.0,-0.34522057905764514,-0.6892414957287946,-0.6892414957287946,1,,0,reward_aversive,curriculum,5.13377341010771e-05,0.1583671553919729,2038.4825509999646
676,mates,3394_pv1,h4f6,99999.0,-340.0,100339.0,-1.0,-0.37795955010476284,-0.6547794209423549,-0.6547794209423549,1,,0,reward_aversive,curriculum,6.505781948245028e-05,0.158493962256601,2039.5515037999721
677,mates,3410,g4g5,99999.0,596.0,99403.0,-1.0,-0.4090615725995247,-0.6220404498952372,-0.6220404498952372,1,,0,reward_aversive,curriculum,6.517566855468345e-05,0.1584128942443279,2040.7130551999435
678,mates,3433,b8c6,1048.0,1048.0,0.0,1.0,-0.33860849396954845,1.4090615725995246,1.4090615725995246,1,,1,reward_aversive,curriculum,4.313816299145352e-05,0.15801747816563788,2041.8540186999599
679,mates,3458,a4b5,-49.0,-49.0,0.0,1.0,-0.271678069271071,1.3386084939695484,1.3386084939695484,1,,1,reward_aversive,curriculum,5.776961921879249e-05,0.15822478162764553,2042.945162900025
680,mates,3497,g7g6,-764.0,-869.0,105.0,0.4867352468185351,-0.23375740346659074,0.758413316089606,0.758413316089606,1,,0,reward_aversive,curriculum,6.131403530374341e-05,0.15786248485395488,2044.0459545999765
681,mates,3545,h3g4,581.0,581.0,0.0,1.0,-0.1720695332932612,1.2337574034665908,1.2337574034665908,1,,1,reward_aversive,curriculum,7.417366887327221e-05,0.1580404752585349,2045.156292199972
682,mates,3631,h5f7,99999.0,99999.0,0.0,1.0,-0.11346605662859811,1.1720695332932611,1.1720695332932611,1,1.0,1,reward_aversive,curriculum,6.881069599887733e-05,0.15888778907620227,2046.2099491000408
683,mates,3731,e4g5,828.0,-99999.0,100827.0,-1.0,-0.1577927537971682,-0.8865339433714019,-0.8865339433714019,1,-1.0,0,reward_aversive,curriculum,9.132688481504918e-05,0.15851223783546317,2047.3302656000014
684,mates,3756,a4g4,99999.0,-830.0,100829.0,-1.0,-0.19990311610730976,-0.8422072462028318,-0.8422072462028318,1,,0,reward_aversive,curriculum,5.28526040532165e-05,0.15828426955002084,2048.659483699943
685,mates,3770,g5h3,99997.0,59.0,99938.0,-1.0,-0.23990796030194428,-0.8000968838926903,-0.8000968838926903,1,,0,reward_aversive,curriculum,7.947479461420765e-05,0.15794685251726734,2049.9721929000225
686,mates,3770_pv1,h5g6,99998.0,99998.0,0.0,1.0,-0.17791256228684704,1.2399079603019443,1.2399079603019443,1,2.0,1,reward_aversive,curriculum,7.858651196619757e-05,0.15893429508626913,2051.068542700028
687,mates,3770_pv2,g6f7,99999.0,99999.0,0.0,1.0,-0.11901693417250468,1.177912562286847,1.177912562286847,1,1.0,1,reward_aversive,curriculum,8.965221964163224e-05,0.16037151167404393,2052.188471799949
688,mates,378,a3a4,521.0,-66.0,587.0,-0.7981989573283319,-0.15297603533029605,-0.6791820231558272,-0.6791820231558272,1,,0,reward_aversive,curriculum,5.161530114720662e-05,0.16056489491170403,2053.3695441000164
689,mates,3826,h4g5,333.0,333.0,0.0,1.0,-0.09532723356378124,1.152976035330296,1.152976035330296,1,,1,reward_aversive,curriculum,6.400005482752214e-05,0.16098379136296065,2054.46601069998
690,mates,385,a5b6,448.0,448.0,0.0,1.0,-0.04056087188559217,1.0953272335637811,1.0953272335637811,1,,1,reward_aversive,curriculum,7.119052363334835e-05,0.1602746415543435,2055.6341571999947
691,mates,3856,c1a3,261.0,-843.0,1104.0,-0.9840405394040235,-0.08773485526151373,-0.9434796675184313,-0.9434796675184313,1,-2.0,0,reward_aversive,curriculum,8.928058440866367e-05,0.16039066939235463,2056.7797651999863
692,mates,386,c8h3,400.0,-99996.0,100396.0,-1.0,-0.13334811249843803,-0.9122651447384863,-0.9122651447384863,1,-4.0,0,reward_aversive,curriculum,5.312815409372043e-05,0.16062014663720692,2057.8590752000455
693,mates,3863,b4c5,-717.0,-717.0,0.0,1.0,-0.07668070687351612,1.133348112498438,1.133348112498438,1,,1,reward_aversive,curriculum,5.4264050500092275e-05,0.1609932202202187,2058.93598379998
694,mates,3878,e4d6,814.0,685.0,129.0,0.3764686351687453,-0.054023239771403046,0.4531493420422614,0.4531493420422614,1,,0,reward_aversive,curriculum,7.436399520070064e-05,0.1609372285553076,2059.9896426999476
695,mates,3891,c1g5,719.0,123.0,596.0,-0.8066494851203792,-0.09165455203885185,-0.7526262453489762,-0.7526262453489762,1,,0,reward_aversive,curriculum,7.930883580128401e-05,0.1607161576159346,2061.076397099998
696,mates,3926,g3h4,702.0,665.0,37.0,0.8155258358168815,-0.046295532646065174,0.9071803878557334,0.9071803878557334,1,,0,reward_aversive,curriculum,6.559729944110805e-05,0.1613713911158828,2062.1455674000317
697,mates,3944,g4h3,705.0,-724.0,1429.0,-0.9968472939334003,-0.09382312071043193,-0.9505517612873351,-0.9505517612873351,1,,0,reward_aversive,curriculum,0.00010941447864750295,0.1610475514182051,2063.374659199966
698,mates,3958,c1b2,99999.0,-725.0,100724.0,-1.0,-0.13913196467491035,-0.906176879289568,-0.906176879289568,1,,0,reward_aversive,curriculum,5.640838992399671e-05,0.1603898670316863,2064.5199395000236
699,mates,4028,f1h3,514.0,-480.0,994.0,-0.9724189074694154,-0.1807963118146356,-0.8332869427945051,-0.8332869427945051,1,,0,reward_aversive,curriculum,0.00010513905414583247,0.16073636601625904,2065.617280400009
700,mates,4043,c1b2,99999.0,49.0,99950.0,-1.0,-0.2217564962239038,-0.8192036881853644,-0.8192036881853644,1,,0,reward_aversive,curriculum,7.079366074258341e-05,0.16121757247549498,2066.733693899936
701,mates,4052,a2a3,479.0,191.0,288.0,-0.23381860575413005,-0.22235960170041513,-0.01206210953022624,-0.01206210953022624,1,,0,reward_aversive,curriculum,8.117398691945712e-05,0.16117656330518149,2067.827916500042
702,mates,4122,h6h5,802.0,-99998.0,100800.0,-1.0,-0.2612416216153944,-0.7776403982995849,-0.7776403982995849,1,-2.0,0,reward_aversive,curriculum,5.032316005530891e-05,0.16135440623156563,2068.9203606999945
703,mates,4139,h4h5,739.0,-99999.0,100738.0,-1.0,-0.29817954053462464,-0.7387583783846057,-0.7387583783846057,1,-1.0,0,reward_aversive,curriculum,7.544701903526728e-05,0.1612346672211884,2070.1650178999407
704,mates,4143,d2b4,586.0,586.0,0.0,1.0,-0.23327056350789344,1.2981795405346246,1.2981795405346246,1,,1,reward_aversive,curriculum,7.526590894116946e-05,0.16194167385102665,2071.3295983000426
705,mates,4147,f2d1,638.0,638.0,0.0,1.0,-0.17160703533249877,1.2332705635078933,1.2332705635078933,1,,1,reward_aversive,curriculum,5.3749377401635926e-05,0.16248198836747058,2072.4249248999404
706,mates,4169,g3g4,-3.0,-99998.0,99995.0,-1.0,-0.21302668356587384,-0.8283929646675012,-0.8283929646675012,1,-2.0,0,reward_aversive,curriculum,4.815371614635963e-05,0.16300382178060796,2073.567366400035
707,mates,4186,e8d8,703.0,-99999.0,100702.0,-1.0,-0.25237534938758016,-0.7869733164341262,-0.7869733164341262,1,-1.0,0,reward_aversive,curriculum,5.3927341620410726e-05,0.16341609369866042,2074.748861799948
708,mates,4238,h4g6,788.0,258.0,530.0,-0.7360439620351249,-0.2765587800199574,-0.48366861264754474,-0.48366861264754474,1,,0,reward_aversive,curriculum,4.783275536358032e-05,0.1634323480399797,2076.183591100038
709,mates,4261,g5g6,99999.0,99999.0,0.0,1.0,-0.2127308410189595,1.2765587800199574,1.2765587800199574,1,1.0,1,reward_aversive,curriculum,6.4408522378123e-05,0.1643074440870782,2077.372013299959
710,mates,429,h2f1,109.0,109.0,0.0,1.0,-0.15209429896801152,1.2127308410189594,1.2127308410189594,1,,1,reward_aversive,curriculum,7.524804944369096e-05,0.16413053758400317,2078.5680381000275
711,mates,4292,d4e6,99999.0,-20.0,100019.0,-1.0,-0.19448958401961092,-0.8479057010319885,-0.8479057010319885,1,,0,reward_aversive,curriculum,4.485018886348976e-05,0.16399719499540164,2079.622067600023
712,mates,4350,h2f1,-209.0,-209.0,0.0,1.0,-0.13476510481863035,1.1944895840196108,1.1944895840196108,1,,1,reward_aversive,curriculum,6.865036119534406e-05,0.16428110773449617,2080.649022700032
713,mates,4369,g4g5,186.0,-24.0,210.0,0.036900403271384,-0.12618182941412964,0.17166550809001435,0.17166550809001435,1,,0,reward_aversive,curriculum,0.00016605353435293388,0.1641598622679589,2081.6904951999895
714,mates,4383,c1h6,590.0,-802.0,1392.0,-0.996207213422585,-0.1696830986145524,-0.8700253840084553,-0.8700253840084553,1,,0,reward_aversive,curriculum,4.815076303288501e-05,0.1644478508905297,2082.7616750999587
715,mates,4387,f1h3,327.0,72.0,255.0,-0.12638985560946203,-0.1675184364642979,0.04329324300509038,0.04329324300509038,1,,0,reward_aversive,curriculum,6.551917777109501e-05,0.16441533680463488,2083.843633600045
716,mates,4422,h2h3,75.0,19.0,56.0,0.7218151042430839,-0.1230517594289288,0.8893335407073818,0.8893335407073818,1,,0,reward_aversive,curriculum,6.449700272191882e-05,0.16533332340167375,2084.9965038000373
717,mates,4453,d8g5,539.0,539.0,0.0,1.0,-0.06689917145748235,1.1230517594289289,1.1230517594289289,1,,1,reward_aversive,curriculum,7.307734948812987e-05,0.16524141079420934,2086.2288624999346
718,mates,4455,e4f6,99999.0,433.0,99566.0,-1.0,-0.11355421288460824,-0.9331008285425176,-0.9331008285425176,1,,0,reward_aversive,curriculum,4.9502088664961225e-05,0.16463675530760696,2087.5687273000367
719,mates,446,e8f8,99998.0,91.0,99907.0,-1.0,-0.1578765022403778,-0.8864457871153918,-0.8864457871153918,1,,0,reward_aversive,curriculum,5.987825209391178e-05,0.1647488225063277,2088.822649799986
720,mates,446_pv1,g7d4,99999.0,262.0,99737.0,-1.0,-0.19998267712835893,-0.8421234977596221,-0.8421234977596221,1,,0,reward_aversive,curriculum,6.392642436423057e-05,0.1648509678021802,2090.027590899961
721,mates,45,g7g6,-214.0,-99999.0,99785.0,-1.0,-0.239983543271941,-0.8000173228716411,-0.8000173228716411,1,-1.0,0,reward_aversive,curriculum,6.0599042804402e-05,0.16527256029656293,2091.221658500028
722,mates,4530,f3e4,528.0,528.0,0.0,1.0,-0.17798436610834395,1.239983543271941,1.239983543271941,1,,1,reward_aversive,curriculum,8.159204870728628e-05,0.16580680161695158,2092.624928400037
723,mates,4572,c1d2,99997.0,172.0,99825.0,-1.0,-0.21908514780292676,-0.822015633891656,-0.822015633891656,1,,0,reward_aversive,curriculum,8.01480191307087e-05,0.165289569200325,2093.9482514000265
724,mates,4572_pv1,d3f5,99998.0,99998.0,0.0,1.0,-0.1581308904127804,1.2190851478029268,1.2190851478029268,1,2.0,1,reward_aversive,curriculum,9.331228337702844e-05,0.16603298469582545,2095.293543500011
725,mates,4572_pv2,h5g6,99999.0,99998.0,1.0,0.9950000104166407,-0.10047434537130934,1.153130900829421,1.153130900829421,1,2.0,0,reward_aversive,curriculum,9.79103864311098e-05,0.16695139023400285,2096.6218745999504
726,mates,4760,h7h8,64.0,-99999.0,100063.0,-1.0,-0.14545062810274387,-0.8995256546286907,-0.8995256546286907,1,-1.0,0,reward_aversive,curriculum,6.264516947852076e-05,0.1675779286070821,2097.980719299987
727,mates,4798,d5e4,745.0,745.0,0.0,1.0,-0.08817809669760666,1.145450628102744,1.145450628102744,1,,1,reward_aversive,curriculum,9.523683026024533e-05,0.16722011128643663,2099.2374907999765
728,mates,486,e4e5,-339.0,-815.0,476.0,-0.6611577370770569,-0.11682707871657919,-0.5729796403794503,-0.5729796403794503,1,,0,reward_aversive,curriculum,7.378454377492236e-05,0.16694552224455692,2100.6598228999646
729,mates,4890,g6g5,37.0,-99998.0,100035.0,-1.0,-0.16098572478075024,-0.8831729212834208,-0.8831729212834208,1,-2.0,0,reward_aversive,curriculum,9.41199976507818e-05,0.16642371997003377,2101.7788213000167
730,mates,4891,c1d2,738.0,-99999.0,100737.0,-1.0,-0.20293643854171273,-0.8390142752192498,-0.8390142752192498,1,-1.0,0,reward_aversive,curriculum,6.198039946897171e-05,0.16590615347365564,2102.917711999966
731,mates,4927,g1h3,539.0,539.0,0.0,1.0,-0.14278961661462708,1.2029364385417127,1.2029364385417127,1,,1,reward_aversive,curriculum,9.198641857094696e-05,0.16581415692572088,2103.991688500042
732,mates,4985,g6h5,502.0,-99998.0,100500.0,-1.0,-0.18565013578389572,-0.8572103833853729,-0.8572103833853729,1,-2.0,0,reward_aversive,curriculum,3.912570237539758e-05,0.1659406998964872,2105.155291300034
733,mates,501,g2g4,-84.0,-84.0,0.0,1.0,-0.12636762899470094,1.1856501357838958,1.1856501357838958,1,-1.0,1,reward_aversive,curriculum,4.585365530067506e-05,0.16636639605469333,2106.2335452999687
734,mates,524,b8c6,98.0,98.0,0.0,1.0,-0.07004924754496589,1.1263676289947009,1.1263676289947009,1,,1,reward_aversive,curriculum,6.926782533758369e-05,0.1662745904004518,2107.4297623999882
735,mates,597,e3e4,99997.0,155.0,99842.0,-1.0,-0.11654678516771759,-0.9299507524550341,-0.9299507524550341,1,,0,reward_aversive,curriculum,6.790514933043992e-05,0.16474355345206118,2108.6469197999686
736,mates,597_pv1,h3g5,99999.0,554.0,99445.0,-1.0,-0.1607194459093317,-0.8834532148322825,-0.8834532148322825,1,,0,reward_aversive,curriculum,7.59764317477465e-05,0.16340356551891044,2109.7929111999692
737,mates,6,b8c7,99999.0,-571.0,100570.0,-1.0,-0.20268347361386513,-0.8392805540906683,-0.8392805540906683,1,,0,reward_aversive,curriculum,6.638457461888857e-05,0.16395184230793877,2110.891038200003
738,mates,731,f7g6,-234.0,-634.0,400.0,-0.5231883119115297,-0.21870871552874835,-0.3205048382976646,-0.3205048382976646,1,,0,reward_aversive,curriculum,8.040989201978658e-05,0.1640374010129392,2111.7633131999755
739,mates,749,c8a6,-27.0,-99999.0,99972.0,-1.0,-0.2577732797523109,-0.7812912844712516,-0.7812912844712516,1,-1.0,0,reward_aversive,curriculum,7.891626646245876e-05,0.164711101981,2112.861374399974
740,mates,777,h3h4,-6.0,-116.0,110.0,0.46345763595679723,-0.22171173396685548,0.7212309157091081,0.7212309157091081,1,,0,reward_aversive,curriculum,7.35541177748968e-05,0.16573220517871656,2113.9614621000364
741,mates,786,f4g4,747.0,747.0,0.0,1.0,-0.1606261472685127,1.2217117339668555,1.2217117339668555,1,,1,reward_aversive,curriculum,7.677798004772699e-05,0.16627922315934227,2115.442141299951
742,mates,788,g2g4,558.0,71.0,487.0,-0.6778303475312846,-0.1864863572816513,-0.5172042002627719,-0.5172042002627719,1,,0,reward_aversive,curriculum,8.37937907222935e-05,0.16624758417818597,2116.6528577000136
743,mates,8,d8b6,802.0,802.0,0.0,1.0,-0.1271620394175687,1.1864863572816513,1.1864863572816513,1,,1,reward_aversive,curriculum,0.00013988553949275857,0.16716082606851798,2117.951431100024
744,mates,803,h6g4,99999.0,364.0,99635.0,-1.0,-0.17080393744669026,-0.8728379605824312,-0.8728379605824312,1,,0,reward_aversive,curriculum,5.5181975508006404e-05,0.16614952009493478,2119.091573899961
745,mates,841,g3h4,453.0,453.0,0.0,1.0,-0.11226374057435574,1.1708039374466903,1.1708039374466903,1,,1,reward_aversive,curriculum,8.122370058252811e-05,0.16735337929990093,2120.141615199973
746,mates,852,f6e4,-111.0,-171.0,60.0,0.7022299327533641,-0.07153905690796974,0.8144936733277198,0.8144936733277198,1,,0,reward_aversive,curriculum,8.005718407465135e-05,0.16759040520897517,2121.4001179999905
747,mates,890,c1d2,913.0,767.0,146.0,0.30077890967074594,-0.05292315857903395,0.3723179665787157,0.3723179665787157,1,,0,reward_aversive,curriculum,9.347686882321396e-05,0.16788296871469718,2122.9283243999816
748,mates,896,h6h5,-154.0,-99999.0,99845.0,-1.0,-0.10027700065008226,-0.947076841420966,-0.947076841420966,1,-1.0,0,reward_aversive,curriculum,4.795148565948496e-05,0.1679576170002657,2124.344708999968
